,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
626,626,1350833983567880194,srcolson,Minnesota,"Family physician at @voyagehealthmn, Dad of 2, Husband to Caroline, genealogy nut. Graduate of @unevadareno twice (BS, MD). @starwars and @harrypotterfilm nerd",2015-05-10 00:38:43,321,2021-01-17 15:54:53,48 hours post COVID-19 vaccine #2.  Very minimal arm soreness.  My wife has a little swollen lymph nodes on her aff… https://t.co/bKXSMnvYHb,7,0,False,Positive
627,627,1350830656335597571,ErnestoPMir,"New York, NY",Vice President & Chief Nursing Officer @NYPBrooklyn working with the most talented Team in the world 🌎 - Nurses rule 💁🏻‍♂️ Tweets are my own!,2015-07-23 00:59:35,1180,2021-01-17 15:41:40,"RT @NYPBrooklyn: Join us in saluting Dr. Antonio Mascatello, both for his decades of service to #NYPBrooklyn &amp; our patients, and for his le…",0,7,True,Positive
628,628,1350823785054699520,yejnes,"Glocester, RI, USA","The opinions expressed are my own and not those of the sponsors or this network... Chair-elect of ABIM Board, past ACP Board Chair (I get around) #ProudtobeGIM",2009-05-14 00:08:07,1207,2021-01-17 15:14:22,"I'm not one for selfies, so you'll have to take my word for it. #igottheshot #igotmyshot

I thank @RIHospital for r… https://t.co/i6dtzwuhMn",17,2,True,Positive
629,629,1350820576282046465,brandenpeterson,"Minneapolis, MN","A MN-guy with an action-packed life btwn wife, JRT, and many family+friends. Work on content mgmt, search and web strategies.",2009-08-02 18:37:34,308,2021-01-17 15:01:37,"RT @JeremyP_MD: 5 days since #IGotTheShot dose 2. Sore arm, muscle aches and mild fatigue the next day. No symptoms since that day. Soon my…",0,5,True,Positive
630,630,1350816573397880837,JeremyP_MD,"Princeton, MN","Husband, father, family physician, and MN sports fan. Devoted MN Twins follower. 3x grad of U of MN (Duluth and Twin Cities). Go Bulldogs and Gophers!",2012-10-14 03:52:03,226,2021-01-17 14:45:42,"5 days since #IGotTheShot dose 2. Sore arm, muscle aches and mild fatigue the next day. No symptoms since that day.… https://t.co/Cnfpyjqblh",38,5,True,Positive
631,631,1350815497537933314,swoo_rad,"MSKCC, NY, US","Assistant Attending Radiologist @sloan_kettering | Oncologic Imaging | Tweets my own, RT not endorsement.",2017-02-19 14:43:02,104,2021-01-17 14:41:26,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
632,632,1350812368813518849,CareDimensions1,"Danvers, MA","Leaders in end-of-life care, Care Dimensions (founded in 1978 as Hospice of the North Shore) provides hospice and palliative care and bereavement support.",2009-08-13 20:45:23,1733,2021-01-17 14:29:00,Thrilled that many of our team members have been able to recently get COVID vaccines through partnerships with some… https://t.co/68XoAeoqgF,2,0,False,Positive
633,633,1350799749172129794,ivf2003,,"Italia/Argentina
❤
Amo viajar",2010-09-30 17:39:33,201,2021-01-17 13:38:51,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
634,634,1350796259712495620,sopravvissutaa,"Brooklyn, NY",step 1: overthrow the bourgeois // remission 7/7/16 & 3/24/17,2012-08-16 19:11:45,157,2021-01-17 13:24:59,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
635,635,1350795044190646273,PersianiRoberto,Roma,"Associate Professor of Surgery @Unicatt, Gemelli Hospital IRCCS, Rome #colorectalsurgery #gastricsurgery President of @EuropaColonITA #AlumniCattolica",2014-01-12 16:34:37,1083,2021-01-17 13:20:09,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
636,636,1350793145517281282,SusanProckopMD,"New York, NY",Pediatric Stem Cell Transplant and Cellular Therapies MSK Kids Memorial Sloan Kettering Cancer Center,2014-04-06 21:09:00,548,2021-01-17 13:12:37,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
637,637,1350791883711279104,Pjfriend,New York ,SAG/AFTRA Actor/VO Artist 🎭. Can cry on cue. Looking for the next gig and a new pair of Louboutins.,2009-02-21 13:33:14,386,2021-01-17 13:07:36,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
638,638,1350791399281549313,lizdelagarzag,,⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️⬛️,2010-01-23 22:22:16,849,2021-01-17 13:05:40,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
639,639,1350791192255078401,IacovosMichael,"Toronto, Ontario","Cancer biologist: metastasis, plasticity, NETs, miRNAs/Bio-miRTa https://t.co/OFgUNh7Vs1 |@Sunnybrook|🇨🇾🇨🇦",2017-09-25 20:26:31,1883,2021-01-17 13:04:51,"RT @sloan_kettering: If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social dista…",0,19,True,Positive
640,640,1350789996312195072,sloan_kettering,"New York, New York","We are the world’s oldest & largest private cancer center providing exceptional care, innovative research & outstanding educational programs. Appts 800-525-2225",2009-03-28 19:51:38,86034,2021-01-17 13:00:06,"If you’ve been vaccinated against #COVID19, you might think you no longer need to wear a mask or practice social di… https://t.co/y6cNbebeA9",30,19,True,Positive
641,641,1350789466944892928,anamarialopezmd,"Philadelphia, PA","Professor & Vice Chair Medical Oncology, @KimmelCancerCtr, Sidney Kimmel Medical College @JeffersonUniversity Oncologist and health advocate. Tweets are my own.",2013-12-03 22:35:41,1441,2021-01-17 12:58:00,RT @LisaCooperMD: Dose 1 of 2 of the #modernavaccine is complete and I'm doing well! Truly grateful for the opportunity to contribute to a…,0,32,True,Positive
642,642,1350777907740897281,CaeyenneB,"Brooklyn, NY","Unapologetically a black public health professional. Advocate for reproductive justice, women’s health and racial equity. Politics",2012-10-28 16:34:56,91,2021-01-17 12:12:04,Another day in the vaccine POD. So happy that NY’ers (those eligible now) have access to and are getting their shot… https://t.co/Rxev4wQiQM,3,0,False,Positive
643,643,1350725824597680134,fifthheadandha5,Washington,"astute observer, reader, living day to day; not too wise, not too dumb...just right",2019-11-01 06:59:01,15,2021-01-17 08:45:06,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
644,644,1350725353514299393,dookielou,,"we voted him out!
#vote 🗳🗳🗳🗳🗳

😱😱😱😱😱


 #blacklivesmatter",2009-10-27 15:25:10,2403,2021-01-17 08:43:14,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
645,645,1350717970423574528,Nakhasi_MD,"Los Angeles, CA","Doc in Compton | Policy Adviser. LA County Dept of Health Services, 2nd largest public system in US. Hopkins MD | Harvard MPP.",2009-03-11 06:04:06,2094,2021-01-17 08:13:53,RT @amykpatel: Dose #2 of the @pfizer vaccine is complete! #GetVaccinated #IGotTheShot #ThisIsOurShot #COVID19 #InThisTogether https://t.co…,0,3,True,Positive
646,646,1350717624548683779,Nakhasi_MD,"Los Angeles, CA","Doc in Compton | Policy Adviser. LA County Dept of Health Services, 2nd largest public system in US. Hopkins MD | Harvard MPP.",2009-03-11 06:04:06,2094,2021-01-17 08:12:31,RT @korinajovan: I strongly support this important vaccine and I want you and all your loved ones to have a healthy and vibrant future. Let…,0,3,True,Positive
647,647,1350703576121712641,Karthika_RD,Singapore,"Registered Dietitian who works mainly with the oncology population. Food-Lover. Music-lover. Sports-Nut. ""Life begins at the end of your comfort-zone"".",2011-06-10 11:37:53,116,2021-01-17 07:16:42,"Received my 1st dose of the #PfizerBioNtech COVID 19 vaccine yesterday. 

Been ~28 hours. No fever, chills, muscle… https://t.co/C5WIHY2THY",5,0,False,Positive
648,648,1350701584880025600,Glassofwatergem,"Seattle, WA","Devoted to healthcare, writing, social justice, beadwork & my cats. Languages-Doric of NE Scotland, Cockney Rhyming Slang & East End Cockney - of London, UK.",2018-03-02 05:19:10,259,2021-01-17 07:08:47,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
649,649,1350692442186477568,JanieceStaton,"Beaverton, Oregon, USA","Hello!  Devoted & disabled RN, BSN, MSW, MAT, who has redefined my career as Activist & Advocate. RTs don't = endorsements! Shalom!",2011-11-11 10:45:32,2671,2021-01-17 06:32:27,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
650,650,1350692317083025409,BloodworksNW,Western Washington & Oregon,Delivering a safe blood supply to 90+ hospitals in Western WA & OR. Make an impact and schedule your appointment today! 👇🏽,2009-02-05 16:59:48,4303,2021-01-17 06:31:57,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
651,651,1350685860384169984,Brigid_Imbolc,"Crazy Land, USA","Academic/public health researcher practicing MD aspiring stoic mom of teens, ASD ROGD kid. know enough hx of medical ethics&over-treatment to be very scared..",2019-11-25 20:24:14,218,2021-01-17 06:06:18,#igottheshot  dose 2 done.feeling fine,0,0,False,Positive
652,652,1350684659869384705,A1l1g1p1,"Washington, USA",Sharer of other's memes - thank you creative peeps!,2009-05-01 19:09:57,556,2021-01-17 06:01:32,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
653,653,1350678755262439428,eneketasen,The Beautiful Northwest,"🎬A happily married Witch retired from 'the Industry' in Hollywood. Opinionated, I swear like a Marine. Never boring, never bored! 🎬",2011-03-03 01:29:20,3069,2021-01-17 05:38:04,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
654,654,1350675859686887425,ForU2CSandy,Australia Universe ,#IDWP Smile 💝💝💝Kindness Heals 😎 🌊🦋💜💜💜🐬🆘 RT or Like is not an endorsement its a show of support. 💙 #BidenHarris2021 💙 will vett B4 F n FB.,2016-02-18 08:46:11,18676,2021-01-17 05:26:33,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
655,655,1350674785013960708,T_O_S_96,"Southworth, WA","💙🇺🇸 Long Live The Queen ofThe Northwest!🕍🌊
#WeGotThisWA #MaskUpWA",2019-06-20 00:17:23,17219,2021-01-17 05:22:17,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
656,656,1350654255355445251,MPsLife,Portland OR,"Working daily to keep God first, family second.",2009-04-19 01:17:57,671,2021-01-17 04:00:43,@KPNorthwest @SenSaraGelser @oregoncc @OHSUNews @OurLegacyHealth @ProvHealth My @CFC_Portland Team  is a part of th… https://t.co/RCpQYTjuvs,4,0,False,Positive
657,657,1350652199341236226,MomBug,,Practice random acts of kindness,2009-04-21 14:38:10,226,2021-01-17 03:52:32,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
658,658,1350646779260203008,GP76335748,,,2017-09-19 20:55:21,516,2021-01-17 03:31:00,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
659,659,1350642279636090880,sdissentcollar,,,2020-09-19 01:02:06,16,2021-01-17 03:13:07,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
660,660,1350630557441355778,EVNow,"Seattle, WA",Social Democrat. Climate Change. Sustainable Transportation. We should all be driving Electric Vehicles Now ! RT not endorsement.  🇺🇸🇮🇳,2009-07-01 01:45:21,3603,2021-01-17 02:26:33,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
661,661,1350628486667403264,OlympicResume,"Seattle, WA","Award-Winning Career Coach | Top-Ranked Resume Writer | Proven Career Development Professional | LinkedIn Expert | Based in Puget Sound, Washington",2013-11-03 21:42:31,113,2021-01-17 02:18:19,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
662,662,1350627356109639681,jennpardo,"Stevensville, ON 🇨🇦","Had I not created my whole world, I would certainly have died in other people's - Anaïs Nin. 30. RPN👩🏼‍⚕️",2012-11-05 18:11:45,188,2021-01-17 02:13:49,1/2 vaccinated.🦠💉🫁 #igottheshot #fuckcovid19 #vaccine #pfizer #healthcare #spreadknowledgenotgerms #nurse… https://t.co/sZdBr5baRn,1,0,False,Positive
663,663,1350627135262584833,CityofSammamish,"Sammamish, WA","Official Twitter of the City of Sammamish, a municipal government in King County, WA. Account not monitored 24/7.",2011-02-15 19:03:29,4168,2021-01-17 02:12:57,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
664,664,1350626968304160769,arthaey,"Seattle, WA","Tech, language, science, silliness, writing, conlangs, sex, bias of all kinds. Always learning. Sometimes NSFW ¯\_(ツ)_/¯ — EN/ES/FR/DE/ASL",2007-04-29 22:30:48,904,2021-01-17 02:12:17,"RT @WADeptHealth: 200,000 vaccinations &amp; counting for Washington’s healthcare workers! Thank you for working tirelessly to keep our state s…",0,44,True,Positive
665,665,1350620600004472832,astrowalanmd,"Brooklyn, NY","Breast med oncologist, chief hem/onc @NYPBrooklyn Methodist, professor clinical medicine @WeillCornell, ethics and spirituality in patient care; tweets my own",2017-04-30 22:10:47,98,2021-01-17 01:46:59,"RT @NYPBrooklyn: Join us in saluting Dr. Antonio Mascatello, both for his decades of service to #NYPBrooklyn &amp; our patients, and for his le…",0,7,True,Positive
666,666,1350610442759118851,rguimento,"Manhattan, New York",,2012-05-30 13:27:15,634,2021-01-17 01:06:37,"RT @NYPBrooklyn: Join us in saluting Dr. Antonio Mascatello, both for his decades of service to #NYPBrooklyn &amp; our patients, and for his le…",0,7,True,Positive
