,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
1875,543,1352626146299547654,PanData19,,"Open Science. First, do no harm. panda@pandata.org",2020-05-03 12:22:13,15861,2021-01-22 14:36:18,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1876,544,1352625538268073984,CTRexPope,Laramidia (now Western US),"My N of one proves that all your trends are invalid. I used to use Twitter for fun, then America lost its mind and 400k people died.",2010-08-04 17:03:34,545,2021-01-22 14:33:53,"RT @KaleighRogers: The antivaxx community is nothing new on Facebook,  but these sentiments are bleeding into otherwise neutral areas of th…",0,23,True,Negative
1877,545,1352625365005557762,MaureenSheeran,"Atlanta, GA","Investigative Producer @wsbtv. Past lives: @10News, @ABC, @GeorgiaNewsLab, @UGAGrady. Probably stuck on mute.",2016-08-19 01:58:17,1009,2021-01-22 14:33:12,"RT @KaleighRogers: The antivaxx community is nothing new on Facebook,  but these sentiments are bleeding into otherwise neutral areas of th…",0,23,True,Negative
1878,546,1352625243823738880,ABCPolitics,"Washington, DC",Reports from @ABC News' political team.,2008-10-16 22:43:16,972304,2021-01-22 14:32:43,"RT @KaleighRogers: The antivaxx community is nothing new on Facebook,  but these sentiments are bleeding into otherwise neutral areas of th…",0,23,True,Negative
1879,547,1352623667851755523,heaven18,,Red pill in family of bleeding hearts. 🚫corruption. Country first. Patriot. #MAGA #KAG Never joined Facebook LOVE FUNNY! All porn blocked.,2009-02-20 18:31:16,2833,2021-01-22 14:26:27,"RT @LauraAvocado: @magentom @1967JohnScott @will29803 Maybe if there was transparency around this experimental treatment, with the many una…",0,1,True,Negative
1880,548,1352622722845704193,Trillest_Adams,"New York, USA","Pan🤞🏳️‍🌈// I am not the pig, I am the proletariat! 👺Keem👺",2012-07-02 00:54:45,235,2021-01-22 14:22:42,My grandma who is very antivaxx is only getting the vaccine because her doctor got it this is why healthcare profes… https://t.co/7XhglQ4vNr,6,0,False,Negative
1881,549,1352622642650640388,ephemeragrrl,,Spoonie. Mouth Almighty. She/Her. Massive fucking nerd “My feminism will be intersectional or it will be bullshit” (quote from @redlightvoices) img @conleydraws,2011-03-05 08:23:55,1714,2021-01-22 14:22:23,RT @DrNaomiSutton: Feeling fortunate to have had my #covidvaccine. I have a bit of a sore arm but no other ill effects.💪 There is a depress…,0,3,True,Negative
1882,550,1352622554960310273,SuzieJane2,"Sea of Tranquillity, The Moon ","Love animals 🐾  yoga🧘‍♀️  poetry📚 and kind people💖 Former dancer & current neurotic.  🌜This moment is the only one we have🌛 
She/Her   No DMs",2020-01-28 21:02:24,97,2021-01-22 14:22:02,RT @KeitashaLinda: This made my day. #antivaxxers #antimask https://t.co/YvopxDxnur,0,4,True,Negative
1883,551,1352622312743444481,richyremigio,"Washington, DC",phdcandiedate🍬 @UMD 🐢 Climate & Health ☀️🌦Environ-Epi 🌇📉Extreme weather impacts 🌡⛈🌪 #rstats 📊Displaced SoCal surfer 🌊🏄🏽 he/him,2016-07-22 20:37:08,211,2021-01-22 14:21:04,"RT @PharmacistScott: New, from me at @ScienceBasedMed, I discussed the ""master narrative"" that the disparate voices in the #antivax movemen…",0,29,True,Negative
1884,552,1352621293590499328,DrNaomiSutton,"Sheffield, England",Consultant Physician #sexualhealth TV doctor #TheSexClinic. @savinglivesuk trustee. @eveappeal ambassador. UK Board Member @climax_how,2013-06-26 21:30:05,2403,2021-01-22 14:17:01,Feeling fortunate to have had my #covidvaccine. I have a bit of a sore arm but no other ill effects.💪 There is a de… https://t.co/Gw31kwEEg6,27,3,True,Negative
1885,553,1352617131171524608,Three21Donna,,"Now retired, I am on a path of growth to bring more good into the world!",2020-07-14 12:05:16,18,2021-01-22 14:00:29,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1886,554,1352617013135478785,AgentBartFargo,Europe,"I block bigots, conspiracy nuts and Q morons with a gleeful ba-pa-da-pa-da-da. Otherwise this is pro-wrestling, Airedale pictures and leftish politics.",2010-07-12 23:52:47,194,2021-01-22 14:00:00,"RT @KaleighRogers: The antivaxx community is nothing new on Facebook,  but these sentiments are bleeding into otherwise neutral areas of th…",0,23,True,Negative
1887,555,1352616944185303040,KaleighRogers,NYC,"Tech & politics reporter @FiveThirtyEight
Wandering Canadian
✉ kaleigh.rogers@fivethirtyeight.com
she/her",2010-09-18 16:08:41,17318,2021-01-22 13:59:44,"The antivaxx community is nothing new on Facebook,  but these sentiments are bleeding into otherwise neutral areas… https://t.co/gIx2GVJnIC",86,23,True,Negative
1888,556,1352615565219815426,clf2019,,محب للعلوم | ضد العلوم الزائفة من الطب البديل إلى التنجيم مرورا بالأرض المسطحة ومسارات الطاقة | المقالات العلمية المترجمة هنا لن تجدها في مكان آخر - ما تحاول 😎,2009-08-28 10:55:27,2046,2021-01-22 13:54:15,RT @Ariadne_Griffin: the little boy on 24 Hours in A&amp;E asking if the doctor had ever met any antivaxx parents &lt;3 #24hrsae https://t.co/buTQ…,0,13,True,Negative
1889,557,1352613896604053504,Sazz515,United Kingdom,Anything I post is just my opinion/observation. I don't claim to be a medical expert. Pls do your own research. #Smile #KBF 😃,2011-07-05 21:40:59,153,2021-01-22 13:47:37,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
1890,558,1352612715823562753,ne0nbutterfly,,757📍// bodyy 💖 // nsu c/o ‘22 🔰,2020-12-13 19:51:44,14,2021-01-22 13:42:56,Y’all really need to stop bullying people into getting the covid vaccine. If we don’t want to get it we don’t have… https://t.co/REcy78IPD0,0,0,False,Negative
1891,559,1352610274994487296,Anthony90263580,,"My unique life experiences, and the need to question and analyze everything that goes on around me. I hold degrees in Biomedical/Health Sciences/Medicine.",2020-09-27 11:01:17,61,2021-01-22 13:33:14,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1892,560,1352609480471580675,stc_health,Arizona,We design intelligent software solutions for public and private sector healthcare from our headquarters in the PHX Warehouse District. #IdeasStartHere,2010-07-27 18:00:53,3338,2021-01-22 13:30:05,There's no excuse for missing the latest edition of IINews! Check it out and let us know what you think. #IIN… https://t.co/rrreBvktod,0,0,False,Negative
1893,561,1352608139439460359,rarejewlz,,...and they will sparkle in His land like jewels in a crown. Zech 9:16,2012-03-16 14:14:50,15,2021-01-22 13:24:45,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1894,562,1352607051718000644,marlenaspieler,"uk,europe,usa",cook+eat+travel w delight.I ALWAYS bring home doggybag 4Jake+ Lambchop! new book: https://t.co/e3YKqc7jdf,2008-09-29 10:12:09,4027,2021-01-22 13:20:26,"RT @ShernaKhambatta: On the Long, Baseless History of Anti-Vaccination Movements. And How Doctors Have Enabled #antivaxxers by @charlesjken…",0,1,True,Negative
1895,563,1352606222059515905,nofacediapers,,me/I'm/mine,2020-09-25 22:50:33,35,2021-01-22 13:17:08,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1896,564,1352605046182211590,renegadepoet2,,"All my own words combined with saved images from the web.

My poetry blog:
https://t.co/LwqArwZO2n",2020-07-28 13:25:25,0,2021-01-22 13:12:27,"In The Garden
#COVID19 #coronavirus #COVIDHOAX  #pandemic #lockdown #Compliance #vaccine https://t.co/6va3KBF1zf",0,0,False,Negative
1897,565,1352603623600001024,ShernaKhambatta,"Bombay, India",#LiteraryAgent Email: sherna_khambatta@yahoo.co.uk #nonfiction #fiction #creativewriting #booklove #books #writing #literaryagency,2012-07-30 11:57:30,4980,2021-01-22 13:06:48,"On the Long, Baseless History of Anti-Vaccination Movements. And How Doctors Have Enabled #antivaxxers by… https://t.co/PLeH02W39X",1,1,True,Negative
1898,566,1352603525596008449,SfpLouise,"South West, England","Marxist Child of the 60’s, humanist, remainer. Passionate about politics, human rights, better funding for education, nature conservation & climate change 🇪🇺",2013-05-26 11:46:11,2623,2021-01-22 13:06:25,@BeadArtist1 @seahorse4000 Absolutely this - just so annoying that she had such a huge following and platform for m… https://t.co/F0ytzRcKtf,1,0,False,Negative
1899,567,1352601983040024576,darkagenda,"Kent, UK","Don't just distrust the MSM, keep a close eye on everyone.",2011-01-05 13:19:57,624,2021-01-22 13:00:17,"@CliveMyrieBBC Your NHS tribute was extremely creepy, the pathos was lame. Have you ever considered working for the… https://t.co/BzMJ2DNUeQ",1,0,False,Negative
1900,568,1352601932083376131,korblimee,"England, United Kingdom",Inhabitant of the Smoke for far too many years to stop now. And I've noticed that I'm down a few hundred followers  how strange?,2009-11-06 21:30:19,878,2021-01-22 13:00:05,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
1901,569,1352601018291400704,NMaroleni,,Here to learn,2020-12-11 18:48:40,36,2021-01-22 12:56:27,RT @Neo_url: Yes. And all the resources debunking antivaxx conspiracies are currently targeted towards the western/white parents who think…,0,22,True,Negative
1902,570,1352600213907771393,_adoreniquee,ʟɪғᴇ ᴘᴀᴛʜ 𝟷𝟷,777. Soul Divine🦋 One of many chosen vessels🐚 I am my ancestors’ wildest dream🦋,2010-09-26 18:47:18,2773,2021-01-22 12:53:15,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
1903,571,1352598628171440129,HowardJohn1986,#freeAssange ,"🌻Dissident Agnotologist

'As to whose side I'm on, well I'm not really altogether on anybodies side, because nobody is altogether on my side' 

Blocks No1,",2019-09-15 08:42:08,295,2021-01-22 12:46:57,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
1904,572,1352596940933001220,SChiasson3,,"Retired after 33 years, ICU Nurse,
Science, Psychology, Music lover, BSc Biology BScNursing",2012-03-21 02:28:34,177,2021-01-22 12:40:15,"RT @PharmacistScott: New, from me at @ScienceBasedMed, I discussed the ""master narrative"" that the disparate voices in the #antivax movemen…",0,29,True,Negative
1905,573,1352596084271570947,MahaoMasego,"Cape Town, South Africa",~Budding Anthropologist~,2019-06-13 11:42:22,65,2021-01-22 12:36:51,RT @Neo_url: Yes. And all the resources debunking antivaxx conspiracies are currently targeted towards the western/white parents who think…,0,22,True,Negative
1906,574,1352596082413379587,DavidPenington2,"Melbourne, Victoria, Australia",Database Software Developer ; Sailor ; Father ; Prostate Cancer Survivor,2014-10-14 05:14:27,166,2021-01-22 12:36:50,"RT @PharmacistScott: New, from me at @ScienceBasedMed, I discussed the ""master narrative"" that the disparate voices in the #antivax movemen…",0,29,True,Negative
1907,575,1352594415039225857,1integrativemd,"New York, NY",#Integrative Cardiologist. #Patriot. #Educator. #Greek American Orthodox Christian. Empowering people toward wellness & optimal health. Views R Mine not advice,2015-10-31 03:53:35,529,2021-01-22 12:30:13,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1908,576,1352593293280993282,ErnestYoungbl10,,A veteran who took an oath to defend our Constitution from enemies Foreign or Domestic. Any comments found to support the Insurgency will be forwarded to FBI.,2020-08-28 11:49:53,28,2021-01-22 12:25:45,@thedailybeast This is most valuable commodity on the planet and idiots keep destroying it. #antivaxxers,0,0,False,Negative
1909,577,1352591581044494339,CathAMRyan,,Producer/Writer/Director,2013-05-24 13:49:10,197,2021-01-22 12:18:57,"According to a friend, a nurse, 19 out of 22 care workers at a Home refused the vaccine yesterday. 31 million peopl… https://t.co/VNXhDB6wM8",0,0,False,Negative
1910,578,1352590714971054082,balfralf,Dystopian Limbo,"Follow me if you like, I won't be on Twitter much longer anyway.
#EvilTwitter",2011-09-18 09:41:12,274,2021-01-22 12:15:31,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
1911,579,1352587930401984512,claraig,"Berlim, Alemanha","IT and media regulation PostDoc researcher, lecturer and legal advisor. Doing research @WZB_Berlin, @BredowInstitut and @hiig_berlin. Mom. Reader. 🇧🇷 🇩🇪",2012-09-19 12:08:52,672,2021-01-22 12:04:27,RT @schmuziger: Next on “keeping up with misinformation”: how neon lights are used by your antivaxx neighbours to discredit the ~Pfitzer~ v…,0,1,True,Negative
1912,580,1352581886732873728,Kathie42172113,,"Be happy 🌈😎🇪🇸
Mr Springsteen IS the Boss .",2018-03-16 13:33:45,274,2021-01-22 11:40:26,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
1913,581,1352581265954893827,ScottZPinkRose,Texan who lives in MN,STEM. RT 🚫 agreement. #dyslexia Novaturient. https://t.co/Ed1GDS5rvd Hardened Dem. 1-800-656-4673 RAINN Sex Assault Hotline #BLM  Molly Jong-Fast ♥ ed my tweet,2016-08-04 20:12:29,2479,2021-01-22 11:37:58,"RT @GregMathews1: This is brilliant from @rachelharpercomedy on TikTok 😂

#antivaxxers #COVIDIOTS https://t.co/ZJCG83EUhG",0,9,True,Negative
1914,582,1352581169259413504,ScottZPinkRose,Texan who lives in MN,STEM. RT 🚫 agreement. #dyslexia Novaturient. https://t.co/Ed1GDS5rvd Hardened Dem. 1-800-656-4673 RAINN Sex Assault Hotline #BLM  Molly Jong-Fast ♥ ed my tweet,2016-08-04 20:12:29,2479,2021-01-22 11:37:35,"RT @GregCurtin: #Twitter #Gacebook #SocialMedia #AntiVaxxers #SpotOn
#Vaccine  lol AT @MarkMooRodgers https://t.co/6r6EEBJmhO",0,1,True,Negative
1915,583,1352580867676364800,sumsECFC,"Exeter, United Kingdom","Exeter born & bred, @OfficialECFC till I die & dress up at weekends (for my club 🦁😉). Keep an eye on @SCCambuurLwd too on the side. All views my own. #KBF",2009-02-06 09:35:32,947,2021-01-22 11:36:23,"@mariannaspring Antivaxx = Pro-choice

Stop using such divisive language. Who are you to decide what is ‘disinformation’ anyway?",0,0,False,Negative
1916,584,1352580413391167489,kiranmartis9,"Mumbai, India",Helping build a better world/ humans and mother nature coexisting/ issues of environment n injustices resolved/ the corrupt definitely not inheriting the earth!,2011-11-01 16:16:17,1747,2021-01-22 11:34:34,RT @EternalRiley: EXACTLY! VIRUSES ARE EXOSOMES. #CovidHoax,0,7,True,Negative
1917,585,1352579586983419906,KrussSara,,,2021-01-17 17:04:54,2,2021-01-22 11:31:17,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1758,True,Negative
1918,586,1352579490426269698,shoutyshouty1,,,2019-09-22 11:59:29,96,2021-01-22 11:30:54,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
1919,587,1352579479365935104,Atters68,Leicestershire,"Runs a bit, works a lot, plays a bit, 1st dan Shotokan",2013-10-01 11:41:18,463,2021-01-22 11:30:52,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,95,True,Negative
