,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
2879,989,1361509737620209666,HockeyFanGirl12,USA,#BostonBruins #NewEnglandPatriots Proudly followed by @rhpatton  @SykesCharlie @EvanMcMullin @rickwtyler #Conservative #BidenHarris2020 #LincolnProject,2014-06-02 02:14:09,4324,2021-02-16 02:56:31,RT @drdrmaya: It’s so worth it! Glad she has some protection now! #getyourshot #VaccinesWork https://t.co/N2b85uEwFQ,0,2,True,Positive
2880,990,1361509727176429572,LondonBarcelon2,"Miami, FL","Functional med, anti-ager, HIIT, IF, n=1, Lp(a) LCHF 🙃 Poli-Sci fan, WSMR, Diogenes Station, MI5, Yoga, Good Trouble Enthusiast, #Brooke/Boxer, Reader of Books",2021-01-12 21:38:16,79,2021-02-16 02:56:29,"RT @dfreedman7: 4 yrs med school, 5 yrs peds neuro &amp; a yr of epilepsy training. I've never seen a case of:

-measles
-mumps
-rubella
-dipht…",0,3050,True,Positive
2881,991,1361508912143339521,One_Health_In,,"Fighting COVID-19 Misinformation with Truth, Science, and Knowledge.
Raising awareness on One Health.
Connecting Health Professionals.",2020-02-01 06:58:47,792,2021-02-16 02:53:14,"RT @WHOWPRO: #Measles spreads like wildfire. It’s very good at seeking out &amp; spreading among small groups of people who aren’t immunized.
I…",0,9,True,Positive
2882,992,1361508896297209857,KathyBrownKathy,"California,USA",#Resist #TrumpRICO #FuckTrump #KathyBrownEvents #Genealogy #Marketing #RealityTV #NFL #Realtor #Golf #PlayboyModel https://t.co/4b82I6hMau,2009-10-10 22:38:08,49598,2021-02-16 02:53:11,"RT @ChelseaClinton: Belated but very, very good news. #VaccinesWork #VaccinesSaveLives",0,358,True,Positive
2883,993,1361508827401707520,jillvardy,"Ottawa, Canada",Central banking communications can be cool. Who knew? Opinions and obsessions all my own.,2011-04-13 18:26:25,423,2021-02-16 02:52:54,RT @MedicineMatters: Cases &amp; deaths of COVID-19 among staff &amp; residents in LTC &amp; other care facilities peaked just when vaccines started to…,0,7,True,Positive
2884,994,1361508240702402561,dilgncr,"North Avenue, Quezon City, PH","The Official Twitter Account of 
DILG National Capital Region

Like us on Facebook: 
https://t.co/WvHknAhMag",2012-08-22 06:48:28,2065,2021-02-16 02:50:34,"RT @WHOWPRO: #Measles spreads like wildfire. It’s very good at seeking out &amp; spreading among small groups of people who aren’t immunized.
I…",0,9,True,Positive
2885,995,1361507960036409344,AhemdDr,,Passionate about my patients.I believe there is a treatment for every disease.Our satisfaction in life will be in proportion to our contributions.Peace On Earth,2019-11-11 01:01:25,746,2021-02-16 02:49:27,RT @tlabiano: I just got my first dose of the Pfizer #covid vaccine 🙌🏼🙌🏼 #vaccinessavelives #ilooklikeapathologist #complejohospitalarioden…,0,5,True,Positive
2886,996,1361507846337142784,WHOWPRO,"Manila, Philippines","World Health Organization @WHO in Western Pacific Region, home to 1.9B people. See latest tweets for updated #COVID19 advice. Regional Director @takeshi_kasai.",2015-10-05 18:08:31,194449,2021-02-16 02:49:00,#Measles spreads like wildfire. It’s very good at seeking out &amp; spreading among small groups of people who aren’t i… https://t.co/6ZqQ3BZ9pB,20,9,True,Positive
2887,997,1361506428545032194,natybakri,,,2009-07-20 18:10:03,272,2021-02-16 02:43:22,"RT @UNICEF_Yemen: @UNICEF_Yemen &amp; partners continue their efforts to combat #Cholera in #Yemen.
Yesterday, @UNICEF_Yemen in partnership wit…",0,11,True,Positive
2888,998,1361506050072002563,JonteRLee,Washington DC,,2009-06-25 17:44:56,467,2021-02-16 02:41:52,"Vaccines Save Lives
__
#covidvaccine #vaccines #vaccinessavelives #covid19vaccine #coronavirusvaccine #vaccine… https://t.co/7371QZZbi9",5,0,False,Positive
2889,999,1361505947907198978,TheMominatrixx,Jersey girl. Fuhgeddaboutit!,"Junior League🍷Mother Who Doesn’t Give A F*ck: Democrat, Catholic Left ✝️ Feminist, PFLAG🏳️‍🌈, Autism💙, Columbia alum🦁 #ElectWomen #PassTheERA",2011-09-24 03:08:51,10036,2021-02-16 02:41:28,Too true! 😂 New Yorkers &amp; Tri-Staters of a certain vintage who frequented all of these places (especially CBGB’s &amp;… https://t.co/n5cMRB4A1d,0,0,False,Positive
2890,1000,1361929914258227201,ebriggsmd,"New Braunfels, TX","Private practice (once again solo), full-scope FM and loving it!",2012-10-17 14:44:30,822,2021-02-17 06:46:09,RT @drtinaphilip: No crazy-polar-vortex-winter-storm was going to keep me from getting my COVID-19 vaccine. Dose #2 done!  #vaccinated #vac…,0,3,True,Positive
2891,1001,1361875852783456263,SweetBianca,"Don't watch me, watch TV","A Black Activist Like Sonny Carson....
Writer, Wedding Officiant, Mixed Media Artist, HipHop Junkie, Community Advocate, Blerd",2008-09-26 16:48:31,1176,2021-02-17 03:11:20,"RT @ynhhealth: Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointment. You…",0,2,True,Positive
2892,1002,1361842863013732353,nao73714,WA. AU. THE EARTH,相互フォロー無用,2011-05-18 07:25:01,1765,2021-02-17 01:00:15,"RT @WillyWil33: Vaccine dose #1. Let’s do our part to #CrushCOVID, shall we? Stay home this month and next, wear your mask, and keep distan…",0,2,True,Positive
2893,1003,1361801191135543299,columbushouseCT,Connecticut,To serve people who are homeless or at risk of becoming homeless by providing shelter and housing and by fostering their personal growth and independence.,2013-06-11 13:27:13,751,2021-02-16 22:14:39,Many Columbus House staff are getting their second #COVID19 #vaccine this week! We're so excited to take this impor… https://t.co/OjSeEN2rew,0,0,False,Positive
2894,1004,1361798230141526019,RINationalGuard,Rhode Island,"Official Twitter page of the Rhode Island National Guard. (Following, RTs and links ≠ endorsement)",2009-07-15 16:57:43,7010,2021-02-16 22:02:53,“The vaccine gives me hope. I lost a family member to COVID a few weeks ago and this is the biggest thing I can do… https://t.co/TBe8Buf8Wk,0,0,False,Positive
2895,1005,1361797450806267908,CaanhInc,New Haven,"CAANH offers pathways to prosperity to those in poverty in the Greater New Haven area.
♦Service  ♦Collaboration  ♦Advocacy  ♦Knowledge Generation",2020-03-20 17:42:26,261,2021-02-16 21:59:47,"RT @ynhhealth: Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointment. You…",0,2,True,Positive
2896,1006,1361797220593528835,westerlyhosp,,"For more than 90 years, @westerlyhosp has been providing residents of southern #RI and southeastern #CT with a full range of inpatient & outpatient services.",2017-01-10 16:36:38,47,2021-02-16 21:58:53,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/308lUcVsD4",0,0,False,Positive
2897,1007,1361797220161445895,ynhhealth,,"CT’s leading healthcare system, consisting of Bridgeport, Greenwich, Lawrence + Memorial, Yale New Haven and Westerly hospitals, and Northeast Medical Group.",2018-09-19 14:02:16,1429,2021-02-16 21:58:52,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/S8E48CSv2q",0,2,True,Positive
2898,1008,1361797219591028752,lmhospital,Southeastern Connecticut,"Lawrence and Memorial (L+M) is a not-for-profit, general, acute care, private hospital that has been improving the health of this region since 1912.",2010-12-30 15:10:46,922,2021-02-16 21:58:52,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/8Qf3D40QiU",0,0,False,Positive
2899,1009,1361797218286645251,BPTHOSP,"Fairfield County, Connecticut",Non-profit acute care hospital. Member of Yale New Haven Health.,2008-04-23 14:52:33,7659,2021-02-16 21:58:52,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/veVNc1LTzd",0,0,False,Positive
2900,1010,1361797218022395904,YNHH,"New Haven, CT","YNHH is the 1,541-bed teaching hospital for Yale School of Medicine.",2008-11-13 16:45:27,23493,2021-02-16 21:58:52,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/yp1oykcqe5",2,0,False,Positive
2901,1011,1361797217540005889,GreenHosp,"Greenwich, CT",Greenwich Hospital is a 206-bed community hospital affiliated with the Yale New Haven Health System.,2009-03-16 18:31:44,8426,2021-02-16 21:58:52,"Once you schedule your vaccine, patients will receive a reminder to the email address used to schedule the appointm… https://t.co/g6mMSvHoFl",0,0,False,Positive
2902,1012,1361787706754301956,JerriBarney,North Eastern US,"Hiker, Reader, Cook, Journal Writer , Traveler, Pharmacist, animal lover",2012-05-15 06:17:39,306,2021-02-16 21:21:04,"RT @YNHH: Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/kwHKqtgaTk. #crushcovid http…",0,1,True,Positive
2903,1013,1361785333155823617,NeilWar30077505,,,2017-09-13 17:23:10,255,2021-02-16 21:11:38,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2904,1014,1361775870537584641,ynhhealth,,"CT’s leading healthcare system, consisting of Bridgeport, Greenwich, Lawrence + Memorial, Yale New Haven and Westerly hospitals, and Northeast Medical Group.",2018-09-19 14:02:16,1429,2021-02-16 20:34:02,"Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/FLghIUSGwP.… https://t.co/UildtG0tc6",0,0,False,Positive
2905,1015,1361775870285910017,YNHH,"New Haven, CT","YNHH is the 1,541-bed teaching hospital for Yale School of Medicine.",2008-11-13 16:45:27,23493,2021-02-16 20:34:02,"Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/kwHKqtgaTk.… https://t.co/mRMd7sBk37",1,1,True,Positive
2906,1016,1361775870197784582,BPTHOSP,"Fairfield County, Connecticut",Non-profit acute care hospital. Member of Yale New Haven Health.,2008-04-23 14:52:33,7659,2021-02-16 20:34:02,"Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/699nPgZU9k.… https://t.co/aIGT7oFVTf",0,0,False,Positive
2907,1017,1361775870189436930,lmhospital,Southeastern Connecticut,"Lawrence and Memorial (L+M) is a not-for-profit, general, acute care, private hospital that has been improving the health of this region since 1912.",2010-12-30 15:10:46,922,2021-02-16 20:34:02,"Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/JO0aqPvmU9.… https://t.co/eOL2gwOiHD",0,0,False,Positive
2908,1018,1361775869954580483,GreenHosp,"Greenwich, CT",Greenwich Hospital is a 206-bed community hospital affiliated with the Yale New Haven Health System.,2009-03-16 18:31:44,8426,2021-02-16 20:34:02,"Appointments are available to schedule your COVID-19 vaccine. To schedule, please visit https://t.co/pr7bBXSELs.… https://t.co/3OBTGiaLl7",0,0,False,Positive
2909,1019,1361749191203127299,DrAndrewLoblaw,Toronto,"Father and Prostate Cancer Researcher at Sunnybrook HSC. Committed to a Cure in Your Lifetime, putting patients first and doing more for less. Tweets my own.",2013-04-20 13:29:11,2284,2021-02-16 18:48:01,One of these leaders understands how to #CrushCovid. The other just likes to prolong the agony. https://t.co/Ian8psuCYH,0,0,False,Positive
2910,1020,1361745905716760577,HouseDPCC,"Washington, DC","House Democratic Policy & Communications Committee Co-Chaired by @RepTedLieu, @RepDebDingell, @RepCartwright, & @RepJoeNeguse #ForThePeople",2015-02-09 22:55:53,3458,2021-02-16 18:34:58,"RT @RepDebDingell: This is not a red state or blue state issue, it’s impacting most states regardless of the state leadership’s political a…",0,9,True,Positive
2911,1021,1361735917921255437,MoveSysPT,"Seattle, WA","Our mission is to provide high quality physical therapy to persons with conditions that affect movement, function, health, and wellness.",2013-10-29 22:01:21,145,2021-02-16 17:55:17,All 15 of our providers are fully vaccinated. Make a plan with this link as to when and where you can get vaccinate… https://t.co/CNVW1b6or4,0,0,False,Positive
2912,1022,1361723345427976197,Keith_Carson,"Oakland, CA","Alameda County Supervisor representing the residents of Albany, Berkeley, Emeryville, Piedmont, and North and West Oakland. 

Sharing local events & news.",2008-12-30 20:41:49,2912,2021-02-16 17:05:19,Don't let your Fat Tuesday turn into sick Wednesday - let the good times roll at home this year to help us all… https://t.co/hXMCpyjtTM,4,0,False,Positive
2913,1023,1361712160540360707,Emotispawn,,"I stand for kind, human centered policy.  Equality.  Democracy. Environment.   #Blacklivesmatter #Translivesmatter  #Soberlife. #Drag",2012-03-20 17:06:47,2156,2021-02-16 16:20:53,"I can't help but be judgmental when you post a picture of yourself, partying it up in some crowded restaurant right… https://t.co/RRIlyrHY7J",0,0,False,Positive
2914,1024,1361707994195623943,OTT_AbCoalition,"Ottawa, Ontario","The Ottawa Aboriginal Coalition (OAC) advocates at the community, municipal, provincial & federal levels to raise awareness on Aboriginal issues in Ottawa.",2017-08-22 14:16:09,52,2021-02-16 16:04:19,"Let's stop covid19 by getting vaccinated, for more information please visit the Government of Canada's vaccine page… https://t.co/SA67Jg0ROa",0,0,False,Positive
2915,1025,1361699081974738951,JenniferRebere,,"Single parent, who is loving, creative, encouraging, who loves to learn and inspire others.  Someone all Canadian and lover of education, and acts of kindness.",2013-11-06 07:44:31,10,2021-02-16 15:28:54,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2916,1026,1361658464217542656,AStarMotors1,"15 Fisherman Dr. Unit # 38, Brampton,
ON L7A 1B7","A Star Motors is a family of employees, we work dedicatedly to serve our customers. So if you are looking for perfection on time you can trust us.",2019-07-16 17:16:00,15,2021-02-16 12:47:30,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2917,1027,1361602544686931976,moeosman7,,“Love the life you live. Live the life you love.” ~ Bob Marley,2012-12-17 10:44:14,29842,2021-02-16 09:05:18,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2918,1028,1361588422100541441,WhatsApp0767431,,Armani,2021-01-27 02:44:03,3,2021-02-16 08:09:11,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2919,1029,1361569658302853120,ACTIVEFM,Johannesburg,"Active Fm is an international online radio station with the hottest and most entertaining presenters, and topics!
What'sApp : +27845051166",2010-04-19 15:54:57,533,2021-02-16 06:54:37,"All Things Girl, How To Get Over Your Crush https://t.co/b1esAT5t26 

#Crush #LOVEHOLIC #CrushCOVID #dating #girl #Tips #GirlTalkZA",0,0,False,Positive
2920,1030,1361542249994100742,auntie_rose,,,2011-04-05 18:59:10,16,2021-02-16 05:05:43,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2921,1031,1361537957744754689,MEEKSVS,"Toronto, Ontario",I have Autism and I am an outspoken autism and disability rights advocate I live in Toronto Ontario Canada I’m also an actor,2014-06-10 00:45:20,3219,2021-02-16 04:48:39,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
2922,1032,1361531180181504000,jeanne_jacobs,"Chesapeake, VA",Mom of two amazing women. Foodie. Plant based,2011-05-09 04:25:22,9,2021-02-16 04:21:44,@sarahmccammon @fredmknapp More vaccinated in VaB than other Hampton roads cities! #iamvaccinated,0,0,False,Positive
2923,1033,1361517794567872515,pscorrales76,"Hamilton, Ontario","My family my motivation!!! EPN Telecom Eng, Mohawk Student, Data Analytics & Visualization, Cisco Networking & Senior RF Eng. 🇪🇨🇨🇦",2010-08-15 18:42:02,1288,2021-02-16 03:28:32,"RT @CPHO_Canada: Its #FlagDay! Today we celebrate the #CanadianFlag and reflect on the values that unite us – equality, diversity and inclu…",0,95,True,Positive
