,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
1164,99,1361914931210256385,Dave23444070,ONTARIO,"RETIRED BUSINESS OWNER IN THE AUTOMOTIVE INDUSTRY
 PROUD PPC MEMBER",2018-02-02 21:41:52,203,2021-02-17 05:46:37,RT @_abiddulph: 80-year old kicked out of hospital for holding husband's hand https://t.co/W9R7XTLmYf .How pathetic. It just gets better an…,0,22,True,Negative
1165,100,1361914382599430147,ErickRScott,"California, USA","Director of Clinical Data Science,
Karius",2012-03-02 17:36:45,221,2021-02-17 05:44:26,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1166,101,1361905330888802306,WeenieLinguini,,,2018-04-16 15:12:50,623,2021-02-17 05:08:28,RT @themockingdey: Do you know? #antivax + #FlatEarth  = #antibrain. They are just plainly stupid. The world cannot bear their stupidity.,0,1,True,Negative
1167,102,1361904627776634881,viralvideovlogs,കേരളം,"news news news and trends

https://t.co/2ScZqTGWgG",2018-01-13 18:33:01,5599,2021-02-17 05:05:40,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1168,103,1361904622256992259,KimDerstine,,"sometimes, good things happen ... s.a.",2009-04-18 20:31:08,446,2021-02-17 05:05:39,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1169,104,1361897990181580800,coreyf_4,,"Husband, daddy, pastor. @abHomeMission board member. Writer, @baptist_news, @christiancitzn, @EthicsDaily. I put more weight on weightier matters (Matt 23:23).",2010-04-23 18:59:25,302,2021-02-17 04:39:18,"#antivax propaganda is seizing on data about 'deaths after the #vaccine' to scare people away, but it betrays a mis… https://t.co/afnobWdXmG",0,0,False,Negative
1170,105,1361897156316196864,TerriSchehr57,Hellinois,Garbage in. Garbage out. It’s a big club and you ain’t in it.,2013-10-18 01:04:34,260,2021-02-17 04:35:59,@_okayshane @EWoodhouse7 I’m not antivaxx.  I get them all.  I got Shingrix which everyone is afraid of the second… https://t.co/3WvqX9VcAg,0,0,False,Negative
1171,106,1361895975434919940,themockingdey,Wilayah Persekutuan Kuala Lump,,2017-10-08 08:36:09,1,2021-02-17 04:31:18,Do you know? #antivax + #FlatEarth  = #antibrain. They are just plainly stupid. The world cannot bear their stupidity.,0,1,True,Negative
1172,107,1361893539286708225,NessaMozo,"Marina, CA",Los Angeles. Csumb alumni. 🇸🇻💛,2011-02-24 17:29:14,2456,2021-02-17 04:21:37,RT @Amy_mariee69: Do #antivaxxers vaccinate their dogs?,0,1,True,Negative
1173,108,1361892958895751168,HeidiAdam44,Oakville ,"whenever fear is present, logic is lost!
Democracy, civil liberties, healthcare ethics and human dignity  #LiftTheLockdown #plandemic #ClimateFraud",2018-04-14 17:12:40,137,2021-02-17 04:19:18,"Endless lockdowns and ever mutating 'new strain' followed by more experimental Vaccines, as the previous one will b… https://t.co/mPX8iMAKUM",0,0,False,Negative
1174,109,1361891567733149698,mountkidd,"Alberta, Canada","Retired P.Eng., pipeline SCADA, connector of dots, #firewallAB. KillBills C-69/C-48! Build TMX/CGL! Defund CBC/UN/WHO Quit Paris! #CelebrateCO2",2013-06-26 15:16:24,927,2021-02-17 04:13:47,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
1175,110,1361891187796312065,nataliereed84,Vancoovz,"Preferred pronoun is the sound of a brick thru a window. Opinions are not my own. ""Mildly mean and slightly revenge-conscious"". Sucks dick as praxis.",2011-12-03 19:10:29,8102,2021-02-17 04:12:16,@KimberlyLuttman @ShadowAlpha @ferninator @The_Acumen I check people's profiles sometimes before engaging to see wh… https://t.co/mT5ZSxfcTS,1,0,False,Negative
1176,111,1361890669091041286,kodytisdale,"Columbia, SC","Amazon Seller, aspiring gazillionaire",2009-05-19 16:43:39,145,2021-02-17 04:10:12,How did the majority of Americans become cult members so quickly? Look at yourselves in the mirror with your masks.… https://t.co/vwwIiRUaaF,0,0,False,Negative
1177,112,1361890126658437121,WhittallClive,Shropshire ,"Retired manager, now seller of old stuff. Leftish, vegan, loves steam trains, wildlife, gardening, WWFC. Sudoku black belt. Married to a Welsh dragon. #GTTO",2018-07-14 07:11:55,1903,2021-02-17 04:08:03,@BorisJohnson Does that include all the ridiculous #antivaxxers and #Antilockdown protesters who risk crippling you… https://t.co/X36j0LcG6p,0,0,False,Negative
1178,113,1361886106367713282,HeidiAdam44,Oakville ,"whenever fear is present, logic is lost!
Democracy, civil liberties, healthcare ethics and human dignity  #LiftTheLockdown #plandemic #ClimateFraud",2018-04-14 17:12:40,137,2021-02-17 03:52:05,I’m not Anti- vaxx ? All the vaccines I've ever had have taken years to develop and had been used safely and effect… https://t.co/HbnrIKU6zF,0,0,False,Negative
1179,114,1361883394259316739,emmanuelnoyola,caopolita,Avatar por @Vivianolala,2012-02-15 18:45:29,5445,2021-02-17 03:41:18,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
1180,115,1361881926601039874,Amy_mariee69,,👽,2012-09-16 03:29:09,126,2021-02-17 03:35:28,Do #antivaxxers vaccinate their dogs?,6,1,True,Negative
1181,116,1361877834516602880,HarryPotterEX1,Hogwarts,,2018-03-14 15:00:20,4580,2021-02-17 03:19:12,RT @ClumsyGamer9: jk FUCK YOU DIANE!!!!!!!!!!! #notsorry #jk #trolled #jkrowling #harrypotter #semen #seamen #cooldad #coolparents #covid19…,0,1,True,Negative
1182,117,1361876898519785472,hadesselch,sass / 29 / they,"cirina malqir on cactuar ✧ https://t.co/Ut01B3ObqG ✧ xiv, jojos, mdzs, and cats ✧ header by @stalwartswords ✧ 🔞 no minors no antis ✧ #NaNoWinner2018",2012-05-25 01:50:22,592,2021-02-17 03:15:29,housemates formerly-ex-husband is saying crazy pants right wing covid antivaxx theories,0,0,False,Negative
1183,118,1361873067463630855,ClumsyGamer9,1234 ClumsyGamer At Your Door ,hey it the clumsy gamer ;3 (I hate you diane),2020-09-29 04:27:51,2,2021-02-17 03:00:16,jk FUCK YOU DIANE!!!!!!!!!!! #notsorry #jk #trolled #jkrowling #harrypotter #semen #seamen #cooldad #coolparents… https://t.co/XwK5i9AIH4,2,1,True,Negative
1184,119,1361868027357065218,BustosJing,,Strong personality with a heart,2021-02-16 05:23:06,4,2021-02-17 02:40:14,"RT @minutesegment: 'Convid-19' is a hoax. Like many other things. 

#covidisfake #covidhoax #covidlie #pcrtestsarefraudulent #pcrtestsarefa…",0,1,True,Negative
1185,120,1361866907603906563,HumbleMammal,,"They/Them
🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈",2015-10-23 22:24:21,144,2021-02-17 02:35:47,@TheGulagGossip @sIick @r4fa3ls @JamesOKeefeIII @thenightwing01 @Facebook Because it's a tribal issue now. It's par… https://t.co/sOJBmxCQb3,0,0,False,Negative
1186,121,1361866800372215809,GreekNewsGuy,"Covina, CA",Greek News Service Bringing you the latest news on Greece.,2015-07-08 19:25:40,330,2021-02-17 02:35:22,#Facebook CEO #MarkZuckerberg Takes ‘#AntiVax’ Stance in Violation of His Own Platform’s New Policy // #COVID… https://t.co/lAiudq8qtf,0,0,False,Negative
1187,122,1361866759305748485,johndk7,"Los Angeles, CA USA","Greek-American journalist, Greek Translator for the DOJ, Apple and Hollywood/Author/Greek political pundit on Greek TV. See my site: https://t.co/u58toX0cwh",2009-03-21 16:43:08,495,2021-02-17 02:35:12,#Facebook CEO #MarkZuckerberg Takes ‘#AntiVax’ Stance in Violation of His Own Platform’s New Policy // #COVID… https://t.co/M2udkKEFfA,0,0,False,Negative
1188,123,1361863082650329089,kodytisdale,"Columbia, SC","Amazon Seller, aspiring gazillionaire",2009-05-19 16:43:39,145,2021-02-17 02:20:35,32 Nursing Home Residents Die in COVID-19 Outbreak During Mass... https://t.co/wIfbj3KVlR @scdhec @CityofColumbia… https://t.co/z3nsfvICT2,0,0,False,Negative
1189,124,1361862275838132224,James82371313,"Toronto, Ontario",Your acceptance for everything determines the dark future. Against lockdown& curfew? Follow back,2020-09-10 02:11:45,10,2021-02-17 02:17:23,"It's time to resist &amp; rebel against these COVID-19 measurements, it's not the correct time to care about goingto th… https://t.co/gxIl61KYHT",0,0,False,Negative
1190,125,1361862146141773824,eclectelectric,here & now  🇺🇸,"""Realization (awakening, enlightenment) is nothing new to be acquired.  It is already there, but obstructed by a screen of thoughts.""   ~ Sri Ramana Maharshi",2013-11-13 09:49:52,2937,2021-02-17 02:16:52,"RT @eclectelectric: Nightmare News on the Vaccine Front
https://t.co/l3WPLmf0oS 

#VaccineDamage  #VaccineInjury
#covidHOAX  #PLANdemic  #E…",0,1,True,Negative
1191,126,1361861991284027399,tamiwiser715,,,2013-07-22 22:26:15,283,2021-02-17 02:16:15,"What the what? Dont know what I am talking about....You Tube it! 
#Zuckerberg 
#vaccine #DNA #RNA 
#Facebook
#antivax",0,0,False,Negative
1192,127,1361859958011293701,SenseTaz,,,2020-07-12 19:08:08,13,2021-02-17 02:08:10,"#covidhoax
Oh my gosh,THEY JUST LAID THE SEED..for never ending lockdowns, never ending mask,total loss of freedoms… https://t.co/e1Je1pDVCE",1,0,False,Negative
1193,128,1361859901618749441,Ginad17K,"Southern, California",Independent women...freedom is paramount to all,2011-05-29 15:53:04,63,2021-02-17 02:07:57,"RT @HeidiHarrisShow: I'm not #antivaxx and had plenty as a kid. However, as an adult I have never even had a flu shot. And flu goes around…",0,2,True,Negative
1194,129,1361859035352326144,JonesBonus,Portland Oregon,Health freedom and civil liberties please,2014-02-10 03:29:22,142,2021-02-17 02:04:30,@_Spiritbear_ @PamLongCO @Insan3ity @Lucy_Bees @georgevanhouts Do you want to know something ironic?  The reason tr… https://t.co/Hj5uboxpfe,1,0,False,Negative
1195,130,1361857734661074948,godfree_kd,"Planet Earth, Milky Way Galaxy",B.I.T.C.H.=Babe in Total Control of Herself. B.I.T.C.H. is not just a word - it's a lifestyle. Bioanalytical chemist. #atheist #feminist #LGBTQ #vegan #fat,2014-04-23 20:00:58,845,2021-02-17 01:59:20,"Perspectives: It’s Time To Get Serious With Vaccine Deniers  #COVIDVaccine #COVIDVaccination #antivaxx #COVIDIOTS 
https://t.co/X9JUG6Yoi0",0,0,False,Negative
1196,131,1361853693658869760,BeVigilantToday,,Conservative,2010-05-16 16:44:48,621,2021-02-17 01:43:17,Facebook CEO Mark Zuckerberg Takes ‘Anti-Vax’ Stance in Violation of His... https://t.co/433wO1N0K1 via @YouTube… https://t.co/BnxsKgy2hy,0,0,False,Negative
1197,132,1361851832419688452,lwwilson88,,,2016-06-02 11:23:07,36,2021-02-17 01:35:53,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1198,133,1361850984377561092,deaddbeat_,YOU,i design ahhahahah,2020-06-08 23:44:39,149,2021-02-17 01:32:31,Just read an article about how vaccines contain a brain-altering chemical called Dihydrogen Monoxide. It has been S… https://t.co/5yskRF27F5,0,0,False,Negative
1199,134,1361850763723571206,minutesegment,,,2021-02-12 16:21:37,46,2021-02-17 01:31:38,"'Convid-19' is a hoax. Like many other things. 

#covidisfake #covidhoax #covidlie #pcrtestsarefraudulent… https://t.co/hBaoLNq3nA",2,1,True,Negative
1200,135,1361849107288121344,CiroTweeter,"Cape Canaveral, FL","An Explorer in a Domain where Hate Lives, Grows and Breeds.
""libera te tutemet ex inferis,""",2010-01-05 17:18:09,336,2021-02-17 01:25:03,"RT @JaanaNystrom: Anti-vaxxers hey:

THIS.

#VaccinesWork #Antivaxxers #ProDisease #ChildAbusers https://t.co/O6BdPoHK5p",0,2,True,Negative
1201,136,1361848747898982401,StutteringGiant,"Los Angeles, CA","Movies, video games, and my life. He/him.",2010-11-25 04:45:40,607,2021-02-17 01:23:38,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
1202,137,1361847635317903362,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:12,"RT @BreakingNow911: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/Kw6…",0,1,True,Negative
1203,138,1361847624366583808,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:10,"PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here:… https://t.co/1AxKTGfSwn",4,1,True,Negative
1204,139,1361847597166518272,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:03,"RT @Goldstatetimes: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/gk1…",0,5,True,Negative
1205,140,1361846992771510272,Goldstatetimes,,"Breaking News and Politics @ https://t.co/piBmqWzrxh 
VISIT OUR YOUTUBE CHANNEL⤵️",2012-09-17 02:12:31,10677,2021-02-17 01:16:39,"RT @Goldstatetimes: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/gk1…",0,5,True,Negative
1206,141,1361846983191785472,Goldstatetimes,,"Breaking News and Politics @ https://t.co/piBmqWzrxh 
VISIT OUR YOUTUBE CHANNEL⤵️",2012-09-17 02:12:31,10677,2021-02-17 01:16:37,"PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here:… https://t.co/LCNdN2Eqi9",8,5,True,Negative
1207,142,1361845980287565825,BajaGorgeGirl,,We are ALL African descendants. Systemic racism violates human rights. Retwts don't necessarily mean agreement. I block #Covidiots & haters #FBRParty #FBR,2014-08-01 23:41:08,436,2021-02-17 01:12:38,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1208,143,1361845234523586560,geek_gareth,Far from the maddening crowds,"Run a #tech #startup. Tech, software dev & may occasionally 6itch about #crps (complex regional pain syndrome)",2017-10-28 18:39:39,60,2021-02-17 01:09:40,"@JamesOKeefeIII @Facebook You cannot make this stuff up... #Hypocrisy! 🤯

FYI @ruskin147 

My take: I'm not an… https://t.co/rQqyIxWzW2",0,0,False,Negative
1209,144,1361844974359314433,Showboat7,,Working for Clean Water. Impeach Trump,2009-01-10 19:47:35,1329,2021-02-17 01:08:38,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
1210,145,1361844173998084106,MJH19191,In Your Dreams,"Veteran Ubique! I fully support our forces - I don't blindly agree with all they are sent to do. Are you not living the life of your dreams, Why?",2018-08-25 10:28:57,1535,2021-02-17 01:05:27,"@snoozlessnow I don't think the group you are calling #antivaxxers are agreeing to have it in the first place, why… https://t.co/PG5o5oyu6d",1,0,False,Negative
1211,146,1361843525579587585,Damac1214,Attractive guys club,I’m 6’9,2012-01-11 22:42:11,1113,2021-02-17 01:02:52,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
1212,147,1361842679458500609,mgreco84,"Port St. Lucie, FL. 34983","Nickname: Mike, Am a #BreakingNews/#LiveStreamer/#SocialMedia/#Geek/#TechNews/#TechJournalist/#TechJunkie/#UTuber! #LiveStreaming 24/7 @ http://t.co/rj0f1t9AZw!",2009-05-08 23:57:58,1270,2021-02-17 00:59:31,Facebook’s CEO Mark Zuckerberg takes Anti-Vaccinations stance in violation of Platforms new Policy.#BreakingNewsNow… https://t.co/t9vJbJfXc0,0,0,False,Negative
1213,148,1361839143295270912,snoozlessnow,"Studland, England","Hello , #CureDuchenne and HAIL ice hockey! Go Canucks Go. Peace to All, except some🤣🤣 #❤️Vancouver, BC. Silly Southener #FinnForChange humour #NonPC in 🇬🇧",2009-05-03 20:08:06,3128,2021-02-17 00:45:28,Cancel your Covid Vaccine - just don’t  NOT turn up if you don’t want it - it can’t be used - so you have wasted a… https://t.co/nB95tbyhrB,0,0,False,Negative
1214,149,1361838630126444547,hortensiaframos,"Guaynabo, Puerto Rico","Retired assignment editor for WIPR Channel 6 PBS Station . Love family, friends and country .",2017-12-02 03:42:47,293,2021-02-17 00:43:25,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
